payment_id,policy_id,payment_date,amount_usd,method,is_late
60dd524c-9f38-4f31-b2d3-b04c8463cc06,4e4b97e2-61a6-4669-8787-c67f8d72560c,2024-11-02,159.27,ACH,0
ffab4748-7735-4d9b-8b17-0d4873b41789,b14d1709-fa17-4673-9729-10d8abc42196,2023-03-20,675.53,Card,0
b7de21fe-792e-43a3-be3b-2e103a99df69,60f9a52b-6fc4-4f47-ab54-f6274094de3e,2024-03-07,142.36,ACH,0
5ab433c1-1032-4b68-a07c-66ae86904c36,eae6a8bf-134b-4a1a-93ec-410f3a41747d,2025-06-18,222.76,Card,0
918d60e8-b0e6-46d2-955e-5b44e94dcc55,12807331-ad2e-4899-b3e2-ea94f485988a,2024-07-11,315.48,ACH,0
b26e63ac-72d9-4bda-994e-6fff6f2d5227,009b8bfc-69f8-4b78-89e1-e32310c3c8fe,2021-02-26,507.7,Card,0
7c645bf8-4d56-4c0f-b6d3-adfc126ba17c,731b9ae8-3db4-4a78-bad3-cb6ae9b29142,2020-12-02,98.24,Card,0
9abba462-b0db-4bb0-aee4-47cb66c780d9,7e64e14d-91fc-4faf-a75f-8286d9d121c8,2024-06-12,807.54,Card,0
d8c2f5f5-ee06-4a9a-b7b1-0018738fac6d,57afa55d-7365-4984-9764-ce1371803996,2021-03-23,656.91,Check,0
810785f3-2d0d-4279-9a73-e7f3b095df3a,4ec3126d-4e13-4e3c-93dd-a62de40e64fc,2020-03-22,120.77,ACH,0
cee54cc9-f963-48cf-886f-a4f5f6fbe352,2449efa9-4765-4633-b766-679705dd0c96,2020-10-07,340.34,ACH,0
1ec6f670-5090-4919-861d-ccd0a2abb2dc,a95696f9-292e-4e6e-8f17-d7b17e12672e,2024-04-23,380.97,Card,0
af9bd8f8-ede8-4312-b4f1-180845691804,5e7aebd3-4903-49e9-881e-11153138e0c2,2020-07-08,676.54,Card,0
a0edf539-3acb-491e-8680-e2dc89c8af01,3965fe7f-bffe-4dce-a928-ce2b59f048a8,2021-04-27,606.53,ACH,0
ea4c7be7-edcc-483e-bb41-3266f559e252,8e597d11-73dd-434c-a4f4-fdd47a77a270,2025-02-11,699.14,ACH,0
84986e1d-0eda-4924-b733-d5a10b392c38,4288e639-7bfc-4d63-9543-bcf70150e63d,2021-12-29,175.34,Check,0
c5d7595a-9127-4749-afd2-741ca30cb675,15b7de6c-0aba-4e86-ad18-4079117c46d2,2020-08-29,804.26,Card,1
58cd95bf-091a-43e0-9083-d8c3d63d870c,93e3151f-a62c-488e-b420-ee86d07d0296,2023-12-26,480.68,Card,0
7787f51c-5599-4aa2-9dd5-81492c9a1342,7bf04593-8e61-4133-b12f-cd5be5cd5ced,2022-11-07,466.18,Check,0
91bcf198-b1a8-4f4e-ada0-896f48b7cc67,38bfff70-a4fa-4c16-a581-d2c030ed6402,2020-03-10,651.06,ACH,0
8675c609-82ae-42e5-9530-d1352e277158,77df14ef-c85b-45d5-bd2e-8df307712226,2020-01-11,781.4,Card,0
d7d85cd8-fc46-4773-a4b6-593f63ce5a13,e7373dd3-6535-4dcd-af18-d36bfdf83348,2024-09-28,261.65,Check,0
64e9b812-e5ba-46b4-a3cd-9c0c4f2a0a27,4bff7120-c8fd-44cf-b96d-8185d27594e7,2024-03-07,444.56,ACH,0
e9015163-acf4-4c7b-a935-2ae5b6cb823d,e33a7096-d0f7-43ba-a017-0ba6f8842fa4,2023-05-21,535.11,ACH,0
61798ae2-d040-4cba-b222-36dfda11c1cd,c47a771e-793d-4fc1-a890-747bdde66beb,2024-01-04,134.14,ACH,0
7c7622bf-c3ad-4691-b475-8b9e2011d56c,df48a8cf-aa96-4f07-afad-909406285e1b,2022-12-24,693.89,ACH,0
e675b42c-f37c-44e3-9378-4da8ffa77dc2,2a10f28c-a1af-4a51-b414-0dda260a67ad,2023-01-22,57.4,ACH,0
2d5e63ae-bc8f-4269-adfe-65ab656f29d8,54160d6c-817e-407c-8203-f5e06dd941fc,2025-05-20,202.29,ACH,0
006160d6-8394-404e-9768-f367fd7f302f,aca2b052-b09f-4e60-a50c-266ed25c833e,2023-10-05,714.31,ACH,0
6e2cae1e-7748-445e-b55a-cc2149879f13,8d21862c-7832-44a1-8793-435df824e981,2024-11-16,378.09,Card,1
996c60d7-2b01-46d7-8ef4-3497f15e35e7,0152d9bf-6b4f-463d-a2c6-729b6001b5bc,2020-03-15,126.51,ACH,0
dbd8e6b3-f434-4f89-b8a6-0b61661f3071,bd372980-e4a2-48a1-abf5-c859d3f977c5,2024-07-15,758.88,ACH,0
e024b612-0827-4b1b-931a-055d88b75e8a,f34b1022-c83d-4809-900b-6069bf271e26,2023-11-22,754.79,Card,0
317991f8-2c57-474f-a5ec-f164f31d03eb,ad50a208-2576-4eee-a53f-63306a313f7e,2021-03-14,843.49,ACH,0
d44329d1-ea14-44dc-840a-2b19a172ee19,ac84db73-cb1c-4f6c-bd84-72a0c2acab67,2020-01-28,219.66,ACH,0
64182762-3679-490c-8751-73034535e4ce,4b7a030d-4230-4a9c-bac5-ef2c4d849612,2025-03-29,730.46,ACH,0
c336a5bb-0587-4d40-807b-4f54c92aba5b,531dbf54-4436-4eab-893e-9cabf8e188ae,2025-05-16,524.37,ACH,0
dc972e6a-53f1-41b0-90c5-aeefc989b9ab,cacd0aa8-5ab7-4ab5-ae9b-3927e6802433,2024-09-14,127.92,Card,0
b5dfec7e-470d-49a0-b642-991d37feed81,88f90032-9159-4a0c-9690-d8718c775a12,2020-07-25,97.14,ACH,0
058a2695-ee3a-4eb1-8ea9-02e111224cf2,647e9ff6-c8bf-4465-8542-f8f34599eda4,2024-02-12,414.23,Card,0
87bafdd8-d742-4080-acad-f466a29e8eb8,ece4a686-5607-42f2-900d-6a8b6df79b67,2022-12-07,48.26,ACH,0
50b74ce7-3c39-47b9-97f8-89791298200e,a6b27e30-1418-4d0d-bfba-dc675354c073,2020-04-11,843.95,ACH,1
fff15d54-7c55-4680-a5f0-4fea6bf75fce,355f7bf7-c05c-441b-adc1-6c64600a0d49,2022-11-30,128.26,ACH,0
9aa311a1-ebc8-49e3-8b22-e5f54bf2640f,b5f61da5-2107-4a35-b042-b60d02921ca9,2020-04-13,448.34,Card,0
2840c37c-e7d8-48b9-8f57-74a97ac73c34,4b4797ce-bf05-4e2d-ae32-b0f6f86eed04,2022-12-29,896.39,ACH,0
6c3d32f9-073e-4d24-ba78-26713a7e6c69,16246abf-15e3-4b4a-ab4b-e3489a08dbbd,2025-08-12,40.92,ACH,0
6d3ab26a-780f-4598-8214-30019b8c35e8,0eb2d9cc-3c87-46d5-97fd-3155e9e8d337,2020-03-12,126.57,ACH,0
d06a2c10-c224-42b4-bbe9-ff6340e46d53,b0108edc-8817-44c7-be6b-6de642b5d5e2,2022-12-06,856.48,ACH,0
0cf15f86-06d2-47fb-aa27-2cb832163aa6,5596073e-2c53-4bf5-8c55-8b480e003ad1,2023-07-05,758.51,Card,0
6c3bfc39-ce3f-4b43-ae6d-5978b4f8c1f9,8909aec9-bea9-4d18-b732-e4d9907bac41,2021-09-11,859.75,ACH,0
4471165c-7f5c-4dc2-b5a3-503125b291ba,23ca1cf3-70db-487d-95e1-0c7d0fc52dcc,2025-07-03,664.77,ACH,0
6118523b-1f6b-4521-90e5-5e6d2b80a16b,13d18f3e-d773-4e73-9495-82af5d24eeab,2020-09-13,80.82,ACH,0
cae0bc4a-6014-411d-8aa3-c0371d9a2b85,6759d584-17a7-4383-b665-12c7f526a463,2021-04-14,733.02,ACH,0
b20f7e7d-45e4-4198-b17e-358fa1cc9e7e,d4bccba1-a441-4faa-b1c2-b974787b27d2,2022-05-20,172.66,ACH,0
311bea37-692b-4979-b5da-464a32bc6009,37624d5f-dc05-4f33-a2ea-2002f1ff16cf,2021-08-19,289.34,Card,0
330da7f0-5a12-4980-8061-70b7fb8fff1d,2438f688-41df-4769-b973-5eddaf687116,2024-10-12,452.25,ACH,0
763c7639-2dc9-48c8-bb66-040bcf53198f,b8cd7b12-121e-40ec-a4de-aa3acac6214e,2024-06-07,855.47,ACH,0
6698face-0c52-4ac8-91e2-7d3aa761b978,5185f2db-5101-43ac-a2c6-5633bdcb6880,2024-01-04,312.89,ACH,0
ad56264e-a69c-41d1-9cdf-d27704049bcb,d33b42d1-09ec-40cf-b5b3-957ecddb7eb5,2024-09-22,480.35,ACH,0
b99ad2c7-2774-4a06-9e4b-c918843f5c13,6383d60a-22f5-40d7-b369-802b0c4c6fd9,2024-10-05,263.2,Card,0
248dd4c6-35ce-434d-89da-36d1565892bc,4db751d7-0e79-4791-a133-966f94f68784,2024-03-16,526.26,ACH,0
67c0d6ac-7f61-42c9-b5d0-7201ae34e002,7ae14aca-e676-4ab5-9b82-a33e93b7f145,2022-07-07,246.19,Card,0
f480989d-21ab-42b8-a31f-0adf43188758,0b9183a3-3746-45c9-8a59-0d8ed6197365,2025-04-18,260.17,Card,0
62fc27a5-7ed0-4a65-9daf-3eeda7fb08f5,357e8089-aea7-4967-8c1f-1a5fadcdd599,2023-05-19,677.09,Card,0
55a4f90e-5eee-4a32-a43c-9437cd7340e9,c0cdc795-8695-43cd-8fad-976ac3d08732,2024-10-23,526.49,ACH,0
0455209b-a4d4-4c16-acad-3bee9bc504d7,f452a7e6-68bc-4e45-b72e-6a3624b8765d,2022-10-28,452.25,Card,1
ff85802b-c0a5-4cbf-9682-42837ad339fe,09d094ab-4af3-4ecf-8d26-d32b41c04a75,2023-09-22,390.67,ACH,0
56fee9c5-4973-4f48-81d9-99d670e179a2,efd76cfa-07a3-4ba2-926e-05cd7132b0ec,2022-08-17,102.96,ACH,0
46d54222-298f-4837-8460-fb5aa56cc56b,4cf62f51-fb46-4446-9759-92ebe3507990,2021-06-02,204.79,Card,0
0978b957-208c-4a04-8878-8036c2896e7c,f34a4b25-7ce1-450c-b9c1-ab2ab17265bb,2021-02-04,335.32,ACH,0
e57ba355-ca7d-4a28-9608-e1a6cc09eccd,accc8959-5e6e-4874-96a9-9a22f23f5617,2023-07-01,183.47,Card,0
881d4457-ca93-45e9-8a2e-1d723568fc3e,017faee8-9b34-4998-8ec4-8ce7396ff1a2,2021-07-05,220.46,Card,0
0ed26b6d-8af6-45f7-928a-3d1ae800027a,8d6dce49-55aa-484b-ba22-c3d7c2282de6,2021-02-01,563.76,Card,0
e19a8a16-5152-4aee-8add-f990aabba6f4,1e58c495-ddde-4260-b4a1-c4599871d352,2023-01-09,934.99,Card,0
30eb03be-7311-489d-a68d-b53f4917bf19,20762983-16ec-4a3b-8b7a-b17dfd88aa8b,2020-12-22,334.6,ACH,0
a7b17e2c-e823-4fd6-9840-871e120b7441,a635923a-45fa-4aa7-b84c-fa72b7985a69,2025-04-07,482.56,Card,0
6dedc658-bbe6-4b08-be98-740ca3f20ea6,f5b85a18-5519-493c-83e1-1f5be6e90e80,2023-09-05,276.9,Card,0
38b2b67e-756c-4576-94eb-7ae476a11c97,d3497562-f5ef-44dd-ae0f-fd9c7882741f,2024-01-10,429.14,Card,0
e639a8e8-d10e-45ca-ac1a-858c81b80e79,ffa33371-d1c7-4bb5-812f-7000eae46f97,2020-09-12,862.11,ACH,0
ea107145-6180-4351-944e-6b1d3139637f,be342bf5-3ace-4482-b189-b9809887fc1d,2021-01-15,352.65,Card,1
374b984f-7f30-4099-84bc-824f42e24f5a,c7cda093-8885-4da0-b5cc-402f0d4fdd63,2025-07-19,586.33,ACH,0
f18e63f7-7dc4-402b-9dd7-5973baf35b88,cca036ce-f2f1-4730-b489-11c444145a48,2021-04-06,915.71,ACH,0
d32f51dd-1a73-4bc8-bd0c-ba2fa4a981b9,cf29832e-6c27-437e-9687-eae77ab5a5de,2024-07-24,283.59,ACH,0
5bd0fc42-b62b-4052-9fc7-638b13022a1c,24efb3b8-74af-4b8e-b4a9-f8ca70d8c4d1,2022-04-04,504.05,ACH,0
dc39f759-ddad-44e6-a1d8-b195a8b1547b,658c9fd0-5221-40ae-b37a-98807f16fb8a,2020-08-08,959.87,ACH,0
78af21f4-e7c3-4494-8f17-50ee6eca574d,bf5856d8-bdea-46ff-a854-32e97d151917,2024-10-28,480.11,ACH,1
60740249-bb85-445c-8539-80050401ead1,25ee57e9-040f-459e-b0a6-20652297b3f2,2020-08-26,800.18,Check,0
e02b77d4-ec33-44cf-ba25-4521182fa80c,b0a371d7-a771-4fcb-b260-8a9cd55474c5,2023-11-03,311.26,Card,0
73435dc9-fc64-47d2-92c2-e478d28a27c9,da4c9aad-0bc3-460c-b47f-b3a0e588f3f1,2023-07-19,72.02,ACH,0
79c1f934-60b6-4e66-ab6f-11ca0aad4bb2,fb617ac3-edcf-4f31-946c-1864eca2c212,2020-08-06,638.12,ACH,1
15cb71f7-f778-4bee-8f44-8734d7567981,1fd93b2e-e5bc-44af-aab1-319041347b8e,2024-01-03,795.59,ACH,0
ea1f62a3-6916-40dd-b188-ac6b069635b7,6c2ab0ba-5d95-446a-b333-3058d8b62054,2023-01-16,615.84,Card,0
3b70acbd-21ca-4aa8-ae7c-1ce4e9836a96,a2b2479e-7d67-44c5-a7c6-0bb0f4df1a33,2024-08-19,892.1,ACH,0
4b84557c-6d7c-409d-9c3d-ced5301edc18,7e438499-cc91-45a4-b5b9-2cdd291b5a29,2020-06-23,142.8,ACH,0
d35a85bd-305d-4120-8000-00199dab6a77,548fb6b0-c91e-4736-ae2e-652dba78ca42,2025-01-15,715.27,Card,0
c4d27ccd-da80-49ef-a75e-68517d7088ef,37f05509-ed3a-44c9-900b-5ed34411404e,2025-07-01,25.16,ACH,0
6e6b5675-94f8-4ade-84eb-645c661043e8,69d85356-18e7-42fc-b0e4-1eba3b569719,2022-12-27,132.97,ACH,0
ce8bec73-6769-4215-91aa-3c64b36732f7,ad4ea90f-2576-49e3-a906-356a4475d6fb,2020-05-10,831.69,Card,0
3e538f7e-730c-4bb6-b9e7-7e76909c63cf,d29ecf41-7336-4f21-bec1-55ed47f53c8b,2025-07-15,249.12,ACH,0
0f0e9f88-dcd4-4926-a9e0-16be11b22c98,2cecf3fe-f569-4bb0-94ca-a5412368a222,2024-04-09,117.95,ACH,0
583e24a8-5896-4342-a5b4-46bb09967183,eeee069c-d054-4d63-a048-9272840139f9,2025-08-26,173.32,ACH,0
21b5d88e-c8f3-4b8f-bae9-8e1dcb352010,7ed26fe9-f4de-4ed4-8963-7e6a0b7ebb58,2020-12-20,98.9,Card,0
f3648b85-8bd2-428d-8a79-d0c3160c2fbc,f9cca68b-22fb-4f8d-b4f3-bc3f46a12796,2025-05-30,191.67,Check,0
7de2078d-c5b6-408f-b12b-a3d9dd3afc9e,42b52872-14af-4d39-8da0-523db04d88c4,2021-07-19,969.15,ACH,0
b6fabc41-f236-40fe-a7c1-ae1c7005fed8,0b9000ad-994e-4299-b062-8c15d1c92915,2023-11-13,975.01,Card,0
1232f366-9297-4a87-b805-103017829584,c17daabd-3bab-4192-b10d-eab70d4daea0,2020-02-25,468.24,Check,0
4155a397-b57d-4604-8e1f-782f24401a15,e7dd9023-88de-40bd-af15-8f491b644912,2025-08-24,462.01,Card,0
7e0f576b-91bb-4497-95b2-28c2a6160abb,e37d58d7-849a-4027-81fe-a5212e40794d,2022-11-28,741.25,ACH,0
8185003f-4ec0-42e4-a305-a502a445632f,43b8fb1a-900c-4427-afc8-dd0ac736b061,2020-09-21,249.48,Card,0
50febc90-d292-49e0-9c7f-c37b15e711f0,ea01e3eb-2a8a-4bdb-befa-a1f78c6b93d1,2025-06-01,353.19,Card,0
69ccfe83-6379-4109-98ba-b28702524dfe,455448b2-9c0f-4701-b3dd-909518a9a6d8,2022-11-21,736.94,ACH,0
0cd3e402-07f6-416c-b04c-178d809aafc8,d87a17b4-2ae9-493b-95f6-9bfdb22b8418,2023-02-05,87.11,ACH,0
0fc8179b-5f54-43a6-a04a-3d7a859d5503,6b770896-bc9e-4536-981e-07e7ec8ef9b3,2022-04-07,440.93,ACH,0
dbf7026e-db56-4da0-95b6-63c855125994,7c28e376-a7bf-4576-b72d-d3a7059be070,2022-02-19,421.85,ACH,0
04d09405-db3a-49cc-9191-64a388d9a41e,edb81253-9a51-4bab-b204-1640a0be6586,2021-01-06,164.64,ACH,0
9106fb9c-80ee-40e9-90f6-087b5460912f,6f6d978d-8c0d-4bc1-b50a-495487f88389,2021-09-27,950.95,ACH,0
3945fcb9-2aa6-467d-b190-604b39ac07e1,1e04505c-35f6-4b80-a576-9d24fc707b8a,2020-09-17,945.69,ACH,0
d1335cc3-3995-4abe-a8b5-690ffa95f4c3,5044c1c8-4220-4003-8c35-fa3873cab08e,2024-06-09,605.88,Check,0
65960861-f049-47eb-a58d-f7f4c3332fed,4c8b9ac8-98a6-4cac-9277-e7ea8b28a8bd,2022-04-28,140.77,ACH,0
b0cbd10b-5649-484f-bcbb-c87f334a68eb,53e9203b-03b7-4c2e-bfc3-aa0aefe8bb87,2022-08-04,524.78,Card,0
b4b9221b-0b3e-4070-8abf-1b4e178384fd,72da32cc-db94-438d-ac0a-df6dd351e132,2025-05-19,736.26,ACH,1
23d1a2bf-2e8c-429f-9728-a7a6debc4722,b57188fc-949f-4d90-aae0-c38aab9f7e64,2024-10-13,957.34,ACH,0
92945e5d-1a2a-4a72-8ab9-e8d78be5c49a,e750b61d-e6b9-4024-8a53-aa4b7840c48c,2024-06-13,166.89,ACH,1
1d7f8b6a-f842-42ad-b64c-1908018a1f9e,52abe436-d9f5-4b60-b1b0-e6433e9d5ab2,2022-04-20,254.96,Card,0
7fff2410-9d09-4a8f-b49c-ba35e4cd7d3b,78519834-3d8c-4d15-90cc-72b5055b841e,2025-04-19,784.58,Card,0
56c95c9b-8657-4ef4-9bbd-ddad7adbc923,31c41375-d9dd-4558-a424-769099067df1,2025-08-01,732.08,ACH,0
31fc621c-17da-496a-95a5-78e51d335bce,7a2c3009-760d-49da-89c9-79ed437222f8,2020-03-17,43.91,ACH,0
ebb66eca-1791-4db7-97d5-3cb7d8b212fa,b52fb2a5-f6b4-4448-a71c-9a557837b05f,2024-07-22,855.9,ACH,0
ef373365-0207-4c85-b0f1-e34ee5fb9d02,5b468126-7ad5-43c1-8f9f-4f940f1bb47b,2021-08-03,461.26,ACH,0
74ce8054-7b46-47ce-a555-9074cc12d526,8218739b-baf5-4509-beb4-2220999bf8de,2021-08-30,703.64,ACH,1
c17fd368-189e-4096-bf9f-8e193024700a,7a5550ea-db85-4622-ac9f-4613da4420ef,2022-07-05,356.45,ACH,0
440a95f2-6523-48ae-bd93-7061985969e7,c3fb75ba-0762-4ced-8fe5-b294ab3227e3,2023-09-19,848.18,ACH,0
2dba7596-5bed-4826-af67-b21e0f2b24fb,f38bd11f-196c-4c3e-9030-f3405f3e4d17,2023-03-23,917.94,ACH,0
be83e79e-b5ae-4bd0-b9db-5851b0a341cb,447b7598-894e-451b-b926-3d7090ca9df1,2023-02-16,666.33,Card,0
9a03d91e-06b8-4bca-8887-8e198128c906,7d97a8db-f566-4082-9ae1-f8968b05143d,2023-08-11,705.84,ACH,0
bc472dbf-c2e4-4f50-bc19-af18080a7999,328e2a99-e1e2-41b1-ad7e-be634de4b779,2022-02-17,903.4,ACH,0
9245c047-9773-488c-a913-aa390fd375de,31f66e90-4be3-481d-9319-81c0a7dbcb2d,2020-12-10,996.43,Card,0
11c2ebe7-f0af-4f2c-a978-0bdb72cdafea,f5279a65-519e-41d1-8104-761dd875578c,2022-05-15,662.65,ACH,0
c2cf3928-db0c-47c0-963f-fd6395740513,9f6380f2-1ce0-47d1-839c-9a3de09cfb96,2022-02-16,413.14,ACH,0
5bc9dbdc-fc27-4019-a555-84b2fd7ef149,88c0c4ab-99a8-4e2e-a2ca-082817b685d5,2023-09-18,615.74,ACH,0
282c7c60-088f-4f26-8a3a-2deff08366ab,a90c6d59-5527-4bc7-a7a2-565313455aec,2025-07-27,233.74,Card,1
7dd653a5-bc2b-4937-b6ae-c8ae356287b3,cc160e70-505f-4375-8bff-8b7b3723e565,2024-08-30,564.54,Card,0
65fe4fac-7057-4b96-9e2b-50af82f370df,f3d10154-17b9-418e-a8cd-aaeef96c4191,2023-08-11,34.95,ACH,0
f0cf35b2-2f38-4f25-96ec-5e8c80820e22,63bd6bde-fca7-4873-b169-5758690ba360,2025-04-21,145.29,Card,0
796ec347-2fac-4cb6-914f-bd5f13c44f32,af960d7c-86e3-46bc-a769-1ed05f9e7a12,2024-03-25,280.95,ACH,0
5cbf721d-4ada-42bb-8703-9f8661926db4,9bc44d04-8f48-43c9-8c6d-75cd041c6d49,2021-08-14,881.74,ACH,0
7bb446b9-6e63-442d-9f6e-36eebd6d1d57,ba5204be-1704-4465-96fd-d513861303a8,2023-01-14,295.57,Card,0
b859855e-9d54-4f8a-a11d-1e643f256687,0fa3b936-1bd4-48c2-a1c9-750ebf853137,2024-12-28,183.82,Check,0
1f9a8326-0ccc-48c8-93f1-e5289edc9d3c,d9a6cf18-d509-4088-b566-b9d2dda6c710,2022-11-10,590.13,ACH,0
2c409cf7-49b3-4184-ba43-f8f9261676b9,a498e72d-bfba-433f-b71d-1e1f59131f30,2023-05-01,600.28,Card,0
1c543084-2065-430b-ad2b-cc50534c04b8,5562283a-3eca-40ca-a04d-966f68daf309,2022-04-12,87.04,Check,0
e6ad5329-7130-4bc7-bd61-43a5a7e3ac57,20762983-16ec-4a3b-8b7a-b17dfd88aa8b,2023-06-11,644.55,ACH,0
b2b8f029-0f82-41de-a1b8-a42208bc59b3,06133fd6-baee-4823-94ea-2c51b0debac0,2025-05-03,134.45,ACH,0
dd14d4fe-28a8-4113-8020-e6fe242006ec,acf3432d-1a84-4fc1-948c-84bcf55a902a,2025-03-07,198.63,ACH,0
3730676d-90dd-43d1-8011-d3eb95bd4765,762d1ade-2a9a-4f44-8b50-215a6ac2df22,2020-04-22,269.75,ACH,0
d37a7b41-4cd7-4343-be51-202dc5539004,20accdb3-6674-44df-a629-a5302cb707a1,2022-12-06,974.88,ACH,0
8d9b160a-9da8-48bd-9566-fe38910f061f,49ccb9e4-3e6b-4e80-93ca-b017ad404091,2023-03-19,278.26,ACH,0
b4f5fa7c-9c1a-4b61-b4cf-80ce20bb835b,8d8b83fa-71c8-442c-84d7-0d9bc7f7cb80,2022-02-26,677.24,Check,0
a2fb8965-a9a7-43b5-a3b7-0949e7ad59de,f7b44144-a74c-4839-a643-1f5947c7e268,2021-04-14,69.95,Card,0
56542169-bea7-4199-86cf-3e8ed9065531,1603ef3d-f166-4ffb-bb04-74cd36dad53a,2021-03-24,419.48,Card,0
c3fa8f95-f943-4738-a616-0d5ce7ab44d2,92da7b89-6046-43c5-a579-55454d16018c,2025-01-08,804.73,ACH,1
40959050-acdf-4fed-b401-96047dd3bf79,8b67e143-f743-4894-9410-94823a210e71,2024-05-29,20.19,Card,0
bd93d7bd-0bed-418e-b366-2f6dd7d288a2,5930e57f-d198-47d3-8e36-141ae0bfa9f9,2021-09-20,979.64,ACH,1
54f1a7b2-dccd-432c-b28a-a430d2fb0aff,1c99bbba-45ac-4943-a167-fbb2a8b33189,2024-07-30,992.55,Card,0
4c812a55-1ba2-442c-ba39-0b2aad7fa3c3,c17a45cf-4bfb-4314-b380-6cb5a19912f9,2021-04-30,916.57,Check,0
3e5686a8-08fb-45e8-aa48-57d0e81ad46e,daa68eae-e82e-49d3-a1b1-dd2e0c51ad29,2024-07-02,742.83,ACH,0
b5a11171-2568-4708-87ed-8b858dbb6add,00368348-4b54-49ee-9b68-4fd5426f6957,2024-02-14,971.76,Card,0
56235adc-92c3-43f0-a117-2ff3f63e2ca2,81b97e52-68b6-4dd3-8af4-fa8ae4f80468,2020-05-09,526.45,Card,0
daa0c8cb-4626-4db0-99ef-fa62a3ef9aba,58bca332-cb72-48fe-a7e1-d2de529a482c,2020-06-14,377.92,ACH,0
097e270d-c8c7-4800-bde8-13e28b666ae2,dad1b988-e3f2-4cca-8d28-0027b9b40a71,2025-08-25,116.48,Card,0
40c1bfe8-8d59-42dd-8b89-a97c26b6ffc2,86e6782e-fe5a-4a00-bdfe-f0e12b555d3c,2022-03-05,157.95,ACH,1
6eb9a885-57f4-45b2-831b-4586aa1a94b8,a010fef4-7029-41d4-bc65-408b9cc0e940,2024-06-19,181.89,Card,0
68943c5a-82fa-4ab3-b0e5-5e846740330b,7fe64621-ba71-46b5-860e-2c199e022241,2024-06-30,305.06,Card,0
2fd1a123-c373-4525-a201-16a1816cea5c,667a9de6-cfdf-403a-82d2-cc2507904fb8,2022-03-31,925.62,Card,0
6a7044ee-5569-4eb0-89e2-0e98f0865819,b1ae94cf-73c5-4f0a-a667-4b301145727e,2020-08-07,130.12,Card,0
1954d542-a1f0-45f4-91e2-408f2efa8181,42df49a3-2eb6-4158-bf98-f5fb0ce9067e,2022-10-20,638.76,ACH,0
a416a6c6-ade4-45d2-b674-38de7596aa0d,3f674401-a6ad-4ddc-9aa9-8d3d324ce920,2022-03-12,307.01,ACH,0
82402bfc-bada-4b20-89e1-6f32fb930a8b,c0581c4e-081a-4e3b-a061-3826ff71d12c,2025-06-13,451.28,ACH,0
9109e00d-43ed-4b34-b4b7-d4ea0cad9b95,c357da5d-879e-453e-af16-1208acfb5f35,2021-07-19,350.79,ACH,0
7e6e5a86-048d-4e5c-baf5-b4ba51bdf37f,b7a0945d-29b8-44ac-bd4e-53faf869b0c5,2025-05-05,188.56,ACH,0
ac1c5a39-da9a-4e94-92eb-15fe192f4254,11181019-9665-401b-81b6-01e13d254bec,2025-06-22,586.34,ACH,0
7c428f5d-2d75-4858-847c-19ffcb495e1e,afe6f078-53e6-49d7-bd7c-c863c8acbf0c,2022-10-27,854.7,Card,0
7296baa8-6dc9-42c7-b4f1-0be8ff445c93,f15fc918-cf45-407f-805c-ca30ba7cc75e,2023-04-08,164.59,Check,0
7e9faf31-8f35-461f-bdfa-bbc5c51fccd2,c9d5586d-8aad-4773-baa8-057ea5069db1,2023-02-15,973.54,Card,0
0c1ab411-3781-4583-ac01-c2b0bb549036,5acf48f3-240b-4c99-b0e0-b2f9d6f04b33,2024-07-05,584.45,ACH,0
643f1157-8ed0-47c5-90bb-66e21485549e,de520b5c-32a1-48ca-afac-599e72661b31,2020-06-24,434.6,Card,0
209e2e26-b65e-47b5-bbe2-2df39406cf7e,549e00d8-41e7-4225-be1c-2e7c6d4780be,2022-09-19,940.1,ACH,0
0db914b7-f988-40a8-ae5e-135ef53e58e6,35b5e33c-9648-44de-963f-bd53ce55d2f0,2025-07-06,387.75,Card,1
62676012-a158-4985-bbd5-ca23bde041c9,428b2328-f10d-4ab3-889e-e6241153c8a4,2023-08-07,972.77,Card,0
4c295c06-a2d5-48b3-8708-88179151b4b3,34b09aaf-bbbe-4a5d-8160-ab0b83d12a7b,2021-10-17,733.59,ACH,0
e8dc066b-8035-40a6-91c7-d9d8ba5563cb,e1d41040-62b0-499b-914d-a82a442b7f35,2023-08-24,430.68,ACH,0
5d662e51-3402-4007-8f9a-773020fd82ef,6e033ef9-1123-4ebd-a40f-f9f62fda815e,2023-12-03,734.79,ACH,0
438bc63f-e316-4427-a47b-cb25fc7a78c3,83da34d1-1ff0-4e77-a0bd-a2c9eb9bd2b1,2022-06-28,952.89,Card,0
060614c9-6449-46de-88c2-c201008c42b8,de09f227-091f-4c50-a99e-96d84e0ee54d,2020-05-08,528.85,Card,1
18f64a86-f598-4cb5-8eee-3b240b5e1655,188f3dc6-80c8-4b33-9814-73dbef93b71f,2023-01-19,521.95,ACH,0
57467699-347a-4b2b-b18f-72003f1d8600,ae544578-c0b7-47e6-acb2-0c4738992fd9,2023-11-26,499.24,Card,0
e0cf6a8f-58c7-44ec-ac0a-566a41be74fb,16640dff-fd6e-4307-8699-0d5e2f831fe8,2023-01-01,700.79,ACH,0
07207132-14d0-4058-9484-fed5f449223c,cbd3da70-571d-41fb-af5a-6c3efcebd553,2022-06-07,315.09,Card,0
