claim_id,policy_id,incident_date,incident_type,claim_amount_usd,status,cycle_time_days
53b5eecc-69b4-4d14-a1ba-348b80ccc567,c5bc9672-d4bd-4a54-a201-b2ee31bdbaa9,2023-07-02,Weather,36177.87,Under Review,23
a0c1fdf2-f351-4bc5-bb7b-0dad9645622b,b9df93db-fc3e-44b9-a332-42c9bb03ee68,2023-08-03,Medical,22395.68,Approved,21
b3405311-c37f-41ae-9b6f-83f69d391382,0a2ad2be-e30d-48e8-8ba2-d12044be0850,2023-06-22,Theft,17839.08,Approved,13
fd3247e2-f34f-4e0e-a7fe-7ed8be681fba,01e1f8c1-1077-4050-824d-506fb0493e4e,2020-06-18,Accident,33858.3,Approved,10
de1fd377-8ad4-49ec-b1f0-a33ac38a5fe8,f8c3258f-e3a1-4f81-bd38-b4a23c51823f,2023-11-23,Medical,27278.61,Approved,20
c1e4371d-94f2-4695-a327-d328d846c5d6,21290477-06c1-44c5-8c0d-f15308d2b6d6,2023-02-27,Medical,28801.67,Denied,20
a128f1a3-d8d3-4418-91c6-2600ab3ab4c3,86399439-627d-48c5-809f-90e4db82983b,2025-01-16,Medical,2877.34,Open,18
cce9f6a7-dd1a-4194-87a7-66c9e4ac6972,3d5bff75-2b10-4ad3-b1be-4ba1f20ef4cd,2025-05-25,Medical,24047.71,Under Review,12
af23a2a7-23a6-42c3-bf4d-a2f2e408950f,ddace12d-7367-4cf1-ab2d-a833d733a860,2025-07-15,Weather,14452.76,Approved,15
e7e2c5b5-1b0d-4310-b5fd-b962bc4f9492,d17ec234-972c-41b6-9d1c-84280714c462,2023-09-14,Weather,27412.12,Open,16
ee219850-affd-48ac-a14a-5b0478d8fde6,5ee6c418-076c-4b25-9016-d976b8c993d3,2023-10-22,Medical,41812.34,Approved,16
20789f01-6bfe-427d-9160-69417041555c,d27df7ec-cfa2-403f-b1d6-de0934f108b2,2024-12-10,Medical,12235.44,Under Review,15
dea00b22-7bdd-427e-a242-fa8b1b0207a2,db0e7b48-3325-47f6-b4bb-2ef78057678c,2023-10-17,Weather,45949.57,Under Review,15
6e8d4b06-74d5-4fae-b508-d901e447bf59,bb399781-a698-487f-9d4d-3cc3e0c7da26,2024-04-13,Medical,14512.86,Under Review,16
d6ace1f1-1d21-455a-9f70-6cbce47fea0a,33cce550-c753-4ec0-91b6-e5186da9d6e2,2021-09-27,Medical,43352.56,Under Review,17
6dfe9e85-2e50-4558-993a-6b8cb5000e36,e04dd4aa-050a-457d-a80a-10dbfa45ae38,2024-12-11,Weather,49534.68,Approved,14
7b4ea899-f335-4824-89c3-305b0e9f6067,7dc2da6c-977b-42e5-aa86-a396bbc580ae,2023-04-17,Accident,2063.44,Under Review,18
4764b26b-f2c4-472f-babb-7d40dd178030,cb65dc2b-6249-4b76-8a0e-6f06061354ec,2021-03-04,Medical,9944.08,Approved,13
2b0dc193-f508-4157-b138-4c9e71a5a125,65c7b02d-7b34-476b-9047-8adc399e95c6,2024-02-02,Theft,350.32,Approved,24
4c7c691e-ed80-491b-b973-a8aba3763925,38162962-899c-470f-a494-dbec244a9b6d,2025-04-15,Medical,46876.94,Approved,16
82c4c793-a516-490d-869f-8f075efff4a7,78519834-3d8c-4d15-90cc-72b5055b841e,2025-04-24,Accident,46187.56,Approved,12
24a7e459-b400-4c0a-871d-21c746c26300,f9ec8bc2-f501-41a3-b23e-04b3cd95044d,2025-04-27,Theft,7379.1,Approved,13
5a27db7f-d6ad-48a8-8c0b-e56d69761943,677c70b9-8a59-4be2-bb99-612a32acc212,2021-07-11,Accident,33613.21,Under Review,22
4fe0458c-7a88-4e68-b8e0-0d6a5aa3ea50,9092e270-fc80-4c11-971b-28b492e88680,2021-08-13,Accident,21768.88,Approved,20
45a3cdfe-81f0-42c6-9481-50c6c34495a4,19da9796-59f0-4ae0-af68-cc4fe13a7b66,2021-08-01,Medical,42034.77,Approved,22
cd30dbc2-64a8-4391-93c4-057f651078af,15984a22-40aa-4e88-b1a1-0fddc370ff4a,2020-05-09,Weather,6450.0,Approved,22
9662871e-9145-4c3d-984c-654396a81eed,deea5426-e505-42dd-b0bc-0322c98ec320,2020-10-01,Other,9519.69,Approved,24
fab3edeb-3d27-43be-a6b6-f6e3c3c82013,cc297eeb-3338-4f72-8e41-1fc3292e3b09,2020-09-17,Weather,38357.07,Approved,21
6178a548-5f6f-4c0a-9eb0-4507d6c139e8,bd8196ca-69d1-4881-bfc4-600a6226e916,2025-06-30,Accident,46005.69,Open,19
e969d447-6ff6-49b4-815f-e34bad6e6204,2c3bb0da-4b1a-4e7e-be00-61b41a2f2a3b,2021-07-19,Accident,34095.41,Under Review,15
9b82ab31-be7f-4df9-a818-fec6c6809908,f659bd9f-b039-4eab-afad-faf885445a54,2021-04-20,Weather,37115.58,Approved,21
2bb590bd-4e20-45da-86d7-604251c4c29f,d171bb98-37ed-492e-8d00-b579d5fe36eb,2021-04-20,Medical,29161.63,Approved,16
ef41f3f1-ce45-496d-b09e-fdd5ab77cb34,6df6d49d-db66-49c4-b31c-82e51ef866df,2021-07-21,Theft,48878.07,Under Review,17
3d13d595-7999-4e6f-9bd5-f532cb6c31a0,d736d13d-deb9-44c2-8950-123005cbf787,2022-09-09,Accident,37417.65,Approved,17
6125fc30-4941-41f2-8007-19b051e31c8c,04fb5eba-2f6c-4c65-bf8d-c4704f69e139,2024-08-31,Accident,32467.68,Approved,20
67349949-6191-433b-b568-25600b9af7d3,234b3ca1-7693-4ee2-a077-042027102896,2024-08-19,Theft,7960.18,Approved,11
47f05e0b-f7c1-4ad8-8a5a-0bcd6a7197b1,b7737f1a-d2a9-43a8-bb4c-5f728a2bff1f,2020-10-08,Medical,37237.38,Open,13
3c81bb29-db70-4604-932a-c261821a4f8d,c43be0a4-81d6-432d-9052-9fd9ce75f2d6,2021-08-05,Weather,2199.43,Approved,15
4afa056f-9c22-4adf-b962-16b0fc1f36e7,a73a5180-08bd-4092-b76e-8927ef003841,2023-02-03,Weather,42062.19,Under Review,22
3b44ad4f-9f1c-4d9c-af25-5e25c745d813,40ce9d6c-93a6-4532-a82b-3526787f14d1,2020-10-17,Medical,36837.65,Approved,10
f7a29746-3f8d-4c11-bb4a-8bd6d3f67bc4,656d7951-c214-4aea-97fd-bfc903c9d63d,2022-05-25,Medical,2485.02,Approved,19
5a4dca02-3bec-4bc5-b5b4-d4929c3ca59d,32f8666f-2f3f-4b6f-b793-7ac002c7081e,2020-11-06,Weather,22930.44,Denied,18
66e58893-26d9-4093-81d5-fa380d49ff6d,3d3ba5b2-933a-44a7-b842-19ca4425081a,2022-09-15,Theft,7217.83,Under Review,18
a6dfe13a-1a31-4e1d-a7c2-850994d01e3b,4850e551-ebf6-4600-9024-38fed826c199,2020-07-09,Weather,14923.28,Denied,15
7281e8f6-4ae1-42ff-8c08-a1e6b416cf67,3a1b1ffc-951f-411f-aed6-0eb8e0d9345f,2023-07-12,Accident,18910.76,Approved,14
be067e9f-27bd-4ed7-8aa9-f72cd99f71e2,d87a17b4-2ae9-493b-95f6-9bfdb22b8418,2023-06-10,Accident,47857.55,Under Review,11
f8af3c37-b0f6-4e35-9c2c-752aafc97dd3,2195baa2-f207-435d-bc10-c9c83df448e2,2023-03-31,Other,29834.83,Approved,10
68e52850-03b9-4114-b035-16b2cc626081,1c022dac-b134-473f-b491-e45a0f8b6fa6,2020-08-19,Accident,16647.82,Denied,22
30141fc9-5a81-48ff-810f-844dd75088bb,25999037-ae73-4cc5-b113-c69dd862c6d6,2020-07-13,Accident,17493.28,Under Review,22
cff3361a-3e7a-42d1-8a43-13218fdea37c,ed2991c8-2e0c-48af-8dea-e8cfe9478be5,2025-04-07,Weather,3168.67,Approved,26
66b8bc16-d709-4f7b-9b6e-df472fe3a71a,1b487b6d-cad3-43d4-a062-9757cd7b8014,2022-11-14,Accident,25626.92,Denied,29
5d362708-7182-44b6-9088-47ec187d92e5,67370314-3f89-4214-8379-ca3aac3dcc4d,2022-08-23,Weather,8644.47,Denied,18
8ab12bc1-47d8-49fa-b093-df09a198d134,f1617c05-0c25-4890-80e0-f16bd4afdee1,2021-09-18,Weather,33489.58,Approved,10
3be14935-f6c7-4bd1-8c0c-1b0432059e97,bbd835ee-2b5d-47dd-899a-f82fb1ff8c7c,2024-03-18,Other,24878.78,Under Review,21
eaab2b88-4dd4-4682-bb8b-50291dd36b99,81ed1bc0-3819-4f46-9f49-bdc0e58e77ff,2020-10-20,Weather,46539.54,Approved,17
eed460f7-719e-455e-a511-e65b90e99a43,829aebe3-d297-45ab-991d-667110e114ad,2022-10-10,Medical,20096.88,Approved,16
581ca62d-5a28-4dd5-a5a1-a0b0831193cd,7105568c-897b-4cf8-83bc-f044367c7673,2024-08-23,Accident,14832.09,Approved,8
a6be05f7-067c-4dec-8a1a-a9b92e2b0e63,8a96aa94-523a-4dad-b39a-637c5ecc4dc1,2022-07-04,Accident,33312.79,Approved,15
c922667e-7733-4a24-8d75-17c76f13f395,1d2388e9-0d98-4690-a8e7-ce5b48491f66,2025-05-29,Weather,25997.66,Denied,15
3a04a345-fef2-4b04-b3d8-01e34a222c2a,d7798aef-4299-48b5-8d18-06193e0847ca,2023-02-16,Medical,16301.93,Open,14
f86b5245-d837-4d64-86b1-01b422f2027d,980c5fa4-d0fd-4db5-acd2-f68285e943cb,2023-08-18,Accident,1623.67,Approved,14
d4a66456-134e-4242-a12d-50084dee7e93,f74887c6-71e7-4391-9ba1-27969754b604,2022-09-30,Theft,41142.21,Open,15
a078c377-b893-4cc2-bbe3-dcb7b5786a0d,a8100c7e-1a6b-4068-ad4d-722c94c65cbb,2022-01-03,Weather,18686.05,Approved,21
829f5342-f895-475a-8b1a-0eb759e61c84,5243bd7e-a9db-425d-a3b6-e44c7201549b,2021-06-27,Medical,32628.39,Approved,15
ab107f69-981a-435a-abdf-a72126a91682,716854e7-fbbc-4504-bce4-bc5214413de7,2021-08-14,Other,29915.3,Approved,18
fd0c3eb4-6d9a-4181-b48a-cc49293448b3,b04a775f-c8a9-41a3-a722-2cda080678dc,2021-06-09,Weather,40668.98,Under Review,21
c50cf2cf-722c-4415-8aee-82ae753d7975,fc81720b-3f4b-45c9-9e54-c8c90ecd8593,2020-11-06,Accident,2525.27,Open,15
cb6141f4-19a9-4783-9730-991071780760,1e088b52-b087-4177-be95-9027484c361b,2025-02-17,Accident,24526.66,Under Review,19
d3db9a2f-eba1-4dbf-8ca9-9d64ab5955bb,1348a4e9-01da-48cb-bc90-9db1dbac2644,2021-10-01,Weather,49628.47,Under Review,14
52cdaef0-2299-4a8a-b20f-63bcc1e9c509,b9c6b03b-fa5c-4e99-80e6-90c8fec46e70,2025-08-21,Weather,1857.67,Under Review,22
a86fe23c-8b0a-444b-8124-437837172f14,f5517166-63ba-45a8-a74b-fcc9dfb54b09,2020-11-26,Medical,43511.73,Approved,19
082dc3b2-e6f6-41ae-a9b5-66b79eed6b02,0e635ac6-0478-44f4-9837-4d97314c5829,2021-10-08,Accident,18159.46,Approved,14
2401d086-dd68-4dc4-a57d-522e9b7f972e,6376d8ed-829a-4d30-a5b7-12edf60e21f3,2022-05-19,Accident,21017.7,Under Review,26
d62baafb-153c-461a-b31f-785114f902f6,b6140ea6-7985-48cd-90d9-d234fe0c43e0,2020-12-11,Accident,20370.85,Approved,19
b07400bc-52a2-4d55-b908-0ac4f92ad673,ab1ffc84-a970-484f-83d2-c1ad36578fc4,2020-06-17,Weather,3735.4,Under Review,17
6d888bfb-f461-43e0-a000-c6363f896466,06d9e492-9377-4902-bfcf-a4cc945e5931,2023-07-15,Accident,1552.94,Open,14
64656e05-4b7d-4c2c-a684-20dd6e6043f8,48843d34-d661-4be7-a624-3f2625044a96,2022-05-13,Medical,38087.56,Approved,11
3e84d88c-5aaf-43f8-80f3-0aa24942644c,0900c620-a7cb-46fa-9078-5b4ba764e983,2025-06-08,Accident,41268.6,Approved,21
a72d8c10-ee94-4d9b-af62-271bbc1296c3,be342bf5-3ace-4482-b189-b9809887fc1d,2024-05-19,Theft,48669.96,Approved,21
ae4433bc-57f6-4a82-b0ae-a25d197c0b5c,d8ae74a7-8573-43ee-ab4f-bc41d8633f93,2021-09-05,Medical,29605.99,Denied,18
29169af6-3e7a-436c-87bc-da180a2d577b,94fb5872-6e0d-47ae-9d45-c1cd433ced9e,2024-08-10,Medical,13642.29,Open,22
5bcd7005-595a-4fb0-a885-85d6cd4cefa8,e73f4c95-cb5b-476d-a529-e920a693795f,2020-12-28,Accident,40249.98,Approved,25
4dfd2a2e-bea9-4590-b39e-ca4190610e88,58b1c77b-2db7-4097-a7dd-affcb64dd93e,2024-03-01,Other,32770.83,Approved,15
6478bfdc-73c9-4452-a1ff-0433199fe177,a5a1ff37-4cf2-4df4-a033-ff3572583afe,2020-04-28,Other,45867.79,Approved,18
0ed22264-7237-4946-83ee-962018cc8aac,8bdfa9ad-4aa0-4a13-b3d3-4ff4fd2a2e92,2020-04-22,Other,3811.05,Approved,20
2619277f-55d7-496e-83e0-83e875eac325,97ba25ef-5598-4b39-ab1e-09fe66bda917,2020-10-06,Medical,11776.54,Approved,20
c28a4030-702e-43a0-9d79-bf601ef3e244,3fad9de0-00f1-4211-8c75-2aeb5bd4ef2e,2024-01-23,Medical,13254.47,Under Review,14
e5452fb6-d935-4929-a1a1-c69e3db69c69,835486ce-b94d-4f97-84d6-167406cf4231,2020-03-25,Other,23259.85,Approved,14
f81f3be1-9fb6-4e41-95e2-4771fd2a3b64,8ddcd5fa-ab33-48a5-a989-ac63cf49b762,2020-10-08,Accident,22932.32,Approved,17
cdf5315d-fde9-41e0-aa19-5bb074dea639,fa7094f5-df5d-43e5-8390-6ba3c217a3d6,2022-03-31,Weather,42648.47,Open,21
179e8676-c465-4279-b1b1-c33accb86a4c,b3026790-11fc-4c06-b665-f945c856b575,2023-05-22,Medical,14870.28,Approved,22
40595aa7-de7c-4018-8a7e-da82dd734e51,c4f33901-7b64-4c15-ad49-8804b0a6e719,2022-02-01,Weather,1235.62,Denied,25
fb0d4091-875e-4f9a-9313-a74043ab6331,60770564-b0bd-4dd1-9f02-6a6c1ee31b27,2020-07-08,Medical,10689.85,Approved,22
23b4d5d9-1bb4-410f-a5d4-156a8bd4f2fe,ab9419cc-17ca-4220-8434-c202e9634b6e,2024-12-17,Theft,8942.38,Approved,12
f8f9aaf5-ecb0-4be4-a8fe-2d45e3b35caf,641c642f-cf0c-4638-85d1-a971b773c532,2025-02-14,Weather,34334.04,Approved,24
46c0ccd0-05b8-4600-8b81-b4d3c409cc13,34d5483c-561f-4386-8d79-14e75bca8731,2023-12-22,Weather,38874.57,Approved,11
8df3558a-738f-4812-aae1-ba09e23a642c,805e3ef8-e17f-49f5-84fb-be57d3cd0d24,2023-09-18,Other,35170.91,Under Review,12
f98c3b96-4445-4d12-a605-7db2cda4932d,eda03a46-b9bc-4c70-8ff3-050de66c271a,2021-07-18,Medical,45942.45,Approved,26
f7259157-2bca-457e-be73-6c1e41506fa2,48f73adf-8ffd-467a-aac9-e33fa1b38d31,2023-03-01,Accident,3834.83,Denied,14
5c11c897-eb72-4a98-9ab9-097316604301,1195eef5-1af6-410c-94b0-f88f07a74f13,2023-09-06,Accident,41054.95,Open,14
8a1ddbc6-0852-438f-80bb-a3c2542c717a,b39b1048-0dc2-48ef-bcb9-40bc620be087,2021-05-06,Accident,30828.81,Approved,19
4af0ec4d-c765-408d-9b7c-98564d81f9e0,e05bfcc2-a6f5-4d94-8a28-4c27b7dbff92,2024-08-25,Accident,39472.36,Approved,24
fabb9d8f-2d98-4684-b8e4-bfa0d07631b9,3d386a6b-ea6a-447d-a692-9bc21d191ff5,2020-04-10,Weather,7060.17,Open,15
00aa7e71-2284-4e29-b1a3-acc123451b38,548e954d-3645-46eb-afda-994ac8a660e6,2020-12-27,Weather,29043.44,Approved,22
c689591b-a0b1-473d-b483-1acac9a3407b,4e4b97e2-61a6-4669-8787-c67f8d72560c,2024-10-17,Accident,40771.47,Approved,17
92fe5602-a8c6-4b65-a043-ec4f0c4354ba,5097422f-a5f2-4b31-9cbf-65c5f3b976a0,2024-05-19,Accident,12534.77,Under Review,18
8d699037-c665-4c78-82f9-4e39ec014aa5,c4f33901-7b64-4c15-ad49-8804b0a6e719,2024-08-05,Accident,22133.55,Under Review,18
84441345-f12b-46eb-aa74-9c087ae9e7f9,ac5f9875-e9bb-4a9f-a0b1-acde5ca81d05,2022-01-02,Medical,41096.17,Under Review,16
2c4ca1e8-ba0c-4198-8f9a-a8450567d545,5de25a3f-68d3-4dce-a908-cc6f934ec09b,2024-12-29,Medical,9079.28,Approved,13
11777531-2c2d-4bc8-913d-105db9bef56b,28ca368d-3fb9-47bd-abed-1362b5e8a74c,2024-08-20,Weather,43996.32,Approved,25
ca9236a8-8759-48aa-9535-1baea7736cad,4d31a962-21d6-40a8-b197-8bbc4a8f13df,2022-01-31,Theft,46076.48,Open,24
2765fdcb-2629-4dfa-abb7-c07b3e5c105a,f317d429-e0b1-4305-8473-91dd872ff1a4,2023-03-30,Accident,40726.11,Open,19
ff6ca29e-a002-4fc7-88bb-748d76c454ce,fe44e1a9-2d94-447a-a62a-ab57312929fc,2022-09-20,Accident,37146.37,Under Review,12
54ee2a01-d747-4b08-9f99-6c2c2a5a1ec5,3782b4ec-bcda-4862-bed7-c4dcde11a3b9,2023-07-20,Weather,21950.26,Denied,12
68ffa7e8-4438-47ee-8e5c-7ccd7221a600,212bc74e-9341-4508-a0d3-5e94f0e0ccb0,2024-05-03,Other,33635.76,Approved,13
a7414cfa-3e87-4e96-bae8-b610601a5349,8d9a1c95-ba9a-4cd4-aa12-1d0ac314a1e8,2021-06-04,Weather,49609.3,Under Review,19
c1e171cf-ac83-47dd-949f-2b28cb135d98,8cba7565-e24b-46d8-b6c3-c4a22194479c,2025-03-14,Theft,41346.37,Approved,13
7bd32402-466e-442e-985b-2e48417eae6b,a5483093-c1e2-4727-beba-982a767e7bee,2020-10-11,Accident,3416.41,Approved,20
57a9d626-d4ca-457f-af6c-f7a1f439cf0b,a8fa1921-8bab-46eb-8a2e-832d48b4c5b3,2021-12-04,Other,42234.16,Approved,21
34284d94-0ff1-4b3a-ad43-1d0aaf6562dd,b4f3bb76-afe1-4a16-829c-56badb682932,2020-04-12,Weather,25177.41,Approved,22
9e8e1b1a-423c-4621-9152-2ff10013ce24,6656daea-1055-4043-a58a-1ce5adf7f7f7,2024-02-24,Weather,28121.86,Under Review,16
3c72ac54-46d7-4600-b37b-e5ef1df40f67,991e7d57-a690-4641-91c2-d49a3525c3e1,2023-05-20,Accident,21288.69,Approved,25
ebb563ec-408c-451f-894d-96f841b3b234,5e791dab-43ee-4aaa-9f49-75cd0e3efbab,2020-10-21,Accident,17414.19,Approved,15
93b2d8af-78f1-49e9-bd5c-4b89bc6f7fd9,ac273fa4-1324-4512-84e3-197cc7c441b3,2021-05-12,Medical,10766.99,Under Review,13
39510101-a81c-4b1f-8d36-c883d42d25cd,30faf292-ffeb-4410-bfa9-a8ed936e10f2,2021-03-23,Accident,19737.52,Approved,22
48173f80-9397-422b-b572-83b598692901,e6ecd9fa-b681-4570-b56e-4e900bd280e4,2020-04-15,Accident,45254.99,Approved,13
66729a01-f84a-47f5-b47e-0fa4c9ec2b78,b2cc71c2-a1cb-4624-a2fc-982ca31a2457,2021-09-22,Accident,47657.34,Approved,24
16a7d2c8-f073-49ff-bed3-d746878c2ee8,54c5dc6b-00d6-4555-a6f4-6dc082106665,2021-05-23,Accident,35031.93,Denied,15
ff9186a5-bf92-40d9-ac7b-68fcb8d08e88,d870ac1c-86f7-478b-98bb-93dd82bd4884,2024-06-23,Weather,47602.44,Approved,17
e60196db-ab28-4ae0-9090-eac27a2e02c2,4b31e03e-efbe-4865-a15a-95c82d5f70b8,2023-05-25,Weather,20768.57,Under Review,20
043d370e-5448-4ab7-a11a-464a881361af,6028db41-e29f-49b0-8b12-084b7c301daf,2022-03-27,Other,25819.62,Open,15
f0da41f0-658b-4d94-b12c-7355ff1e7714,11e1423b-3787-4691-976d-59fb4b6d73e6,2024-06-11,Weather,6244.63,Approved,17
b851a3dc-549a-4095-b83c-d23d7a0a3b2c,9db7aec1-a667-4785-9f98-9b82a698080c,2020-10-21,Accident,38061.7,Approved,17
db956d3d-9685-4ca5-8753-987011055259,57122ad8-416b-42a5-afd0-6d61cc733496,2021-03-08,Weather,35767.84,Open,20
a2bd4e5a-44ad-4102-a6f7-2c59e13327a4,52ecaeae-bc93-479d-90fe-9aa5960e196a,2020-05-04,Accident,32374.38,Denied,19
2c50830a-6922-4cbd-9a8f-0075c3b80bf7,f36a38e3-131b-4283-a37b-e4ee61a0fa3b,2022-04-07,Accident,45660.38,Under Review,10
3e9446b3-32e3-4727-aeeb-b11dcef9f398,ce737d3c-14bb-4cbc-933f-0d224ad7eaa6,2021-05-19,Accident,12048.81,Open,23
fb2b4737-af2c-406c-bdc4-26ec773026af,79067d69-ee25-4559-b256-5083da43a99e,2025-06-23,Accident,18767.6,Under Review,20
9dbc50d9-3ffc-4d4d-a72b-15e04d6b7a4d,e7cbe828-d16c-45d5-a49f-22d9cffcdb89,2023-02-05,Other,11057.97,Under Review,15
dab5d97d-d7af-4496-b7cb-4c842fd0d219,2799c5f8-fafd-4b08-8750-b6e3148998d1,2025-08-06,Medical,41530.04,Denied,19
23235e9e-f90c-4930-b3c8-5ee750128e09,66d28fe2-ee52-4ed4-9b78-5c1103eeea1c,2020-07-31,Weather,35242.7,Under Review,28
ef66fd8c-8818-41f3-ac50-c6e417181ce7,28ca368d-3fb9-47bd-abed-1362b5e8a74c,2022-10-14,Weather,4203.46,Denied,17
f08b888d-51a6-462f-a770-a658ac569226,dfb8384b-e75c-41a4-9dc7-1062bf04e926,2020-06-10,Medical,27525.24,Under Review,14
921e139b-3430-4465-93de-f31ee084e39d,e202d4e7-2751-43d4-b2d1-88b59f77f119,2021-11-03,Theft,24305.71,Open,8
7be81144-3125-4683-bc57-d4277060b9a2,616649e3-26d3-43e0-bbe5-f9532193b39d,2023-04-01,Other,607.15,Approved,16
9faded31-6aa1-467a-8362-9c3d5e797d50,5a93b651-6400-455d-aa1b-4958dea3c6ea,2023-07-02,Other,11849.62,Under Review,18
9cbfee80-9b40-4a97-ac67-c78c2a159986,49e141c3-fd4d-42c7-99e9-9066fdc73d71,2021-06-01,Accident,32552.09,Under Review,21
219d8db2-b7fb-44fa-b5dc-e7f76ab52255,21a0ea01-1732-4d0f-874c-f681c5b2adba,2024-10-02,Weather,44571.37,Approved,17
33091ce1-16ac-4d4c-b54f-8dce855dbd56,aa8bb42c-bab4-4f18-80c4-f6f5bebddc8b,2021-04-19,Weather,33656.78,Under Review,19
23486fbf-f5b0-41c7-874e-3ef3cbf61958,8976697b-64d5-49f8-b94e-bba6ed183efd,2025-03-02,Accident,2958.34,Under Review,21
bbf230c2-6937-402e-8486-31e85bfbfb63,22e31a13-d048-4ca4-b245-2c458355d699,2020-06-03,Accident,44109.78,Approved,25
7b45f746-9ece-4d13-aab7-aeb764240f90,3f45f51d-e15f-480b-925e-64c770a018b9,2022-11-29,Other,9027.06,Approved,24
edaa5787-1c86-4f55-8715-7450e5b81fdc,53d01939-30ac-418f-b0c5-eb2d064d16a9,2022-02-04,Medical,30242.91,Open,20
1285a982-913e-4336-8bb0-259285ad42e7,24aec5f8-33bd-4646-ac4a-aff58c7c48df,2021-10-08,Accident,37853.08,Under Review,19
b6fd2954-c54f-40c9-920e-ef3d2514013c,dadc80f0-0e8b-4ec6-bb03-626871425351,2024-04-30,Other,13760.13,Open,21
8cf39b83-ce1b-484d-adf3-bea039a391f5,4a5e687a-6952-4d52-996e-c4a60d320f6b,2025-01-25,Weather,17881.89,Under Review,18
acbcf96d-6df0-4cc8-a750-73e88827da78,38da1893-705d-4e57-b253-6bab4c97b29f,2025-08-17,Accident,39276.41,Open,15
345ff39b-e4cf-4429-83f5-c6fc737fbfee,a122f972-7f71-4f72-9916-97c5ae42ea90,2021-04-16,Accident,21407.33,Approved,20
f8528678-12fe-4c64-9e6b-a01ad06f5d46,d83e7e61-75e0-4bfa-a208-a29c06e504df,2020-05-20,Accident,24073.09,Open,28
97de835e-5318-40a6-8907-3fe3cba874a2,9c6c9d2d-446a-45d3-b99f-6744ce7baf2d,2022-04-30,Weather,28029.22,Approved,19
97cb974a-2186-4ac7-b69d-6dec3c02ac55,12fb2765-2436-4e77-b8ea-632b791a102c,2023-09-11,Medical,29873.2,Under Review,14
194f9ae8-2588-44fd-821b-8c2c4d55ef80,ffe438ee-2d23-4b32-82af-2f1894f96041,2021-05-20,Weather,6727.93,Denied,13
34362aab-6373-4c99-884d-564cd9b535b1,ac86e42f-0fcf-4c6a-882a-3f12f450ad10,2022-11-29,Medical,45337.21,Denied,14
98c7d84c-ff09-4511-a5ce-0450c86204d4,8c050219-74b6-4093-9bd8-42692081f3c5,2025-04-01,Medical,25962.97,Open,16
cfc2be94-d9b6-48e1-a1ce-1f627e9df8cf,1b2c4665-26de-4a4f-bdd4-67f0ffc22535,2025-06-05,Accident,31475.74,Approved,13
0c0b31d9-4663-4651-8f92-50d32d72dea9,1b427032-6013-4dbd-985a-f1962af81968,2025-05-09,Accident,17391.91,Approved,14
f5efa043-a8cd-4572-828c-f434f599d2be,0299c452-4642-476d-9bd5-277b5a0b58a0,2025-03-19,Other,18138.18,Approved,18
52f23ed4-c37a-4357-9f01-183745b550e7,90ede2b4-4792-48c9-a6da-168e9d9d8c22,2021-02-18,Accident,18102.4,Under Review,19
7bef7aad-4399-4b58-8cc8-37254799e4c1,d13a5d9e-b33c-466b-9bc6-ed2cb18d6bd2,2023-05-19,Theft,28822.52,Approved,19
d887b74d-679d-44c0-897e-4ec270de5bcb,7c17527a-79f5-4b58-b3ea-1ac02480a2b4,2020-01-24,Medical,40292.79,Approved,21
e9bbcb5c-94d7-451d-ab3d-e5489dd77e88,dc2cc88a-7938-42dd-9ebf-cd956464dbbb,2023-11-26,Other,41051.61,Approved,12
544ac0da-f7ae-4ede-a069-c473ef8a4230,d45b35c2-cbee-4694-b59e-f0d0cbc8b0dd,2022-04-01,Weather,14997.06,Under Review,16
fb3a5624-f451-45dd-9a2a-c21a3848b04d,ce7aa4fa-b892-4dfa-a868-0eaeb0d4ed0c,2022-05-28,Medical,24410.84,Approved,17
abdec19b-1ecb-4d07-915a-5c0ebaebb6b4,b717d4d0-9a2d-4596-bfc5-6cdc3866b768,2024-08-15,Weather,27344.63,Approved,15
07d779e4-f53a-4519-9df7-8d98320cb2c9,5930e57f-d198-47d3-8e36-141ae0bfa9f9,2024-08-21,Other,1911.7,Approved,18
9466b746-0a61-45e0-8b66-c776850a632a,39cd80e7-9223-42ac-a249-1e6248930cb4,2025-04-12,Medical,33311.65,Denied,21
0e9e9b8b-02d6-4666-b821-b0420cd9ea23,670d6ea1-ae80-4fcf-b44c-6c34b3523b6b,2024-01-06,Accident,32569.14,Under Review,26
75ab3684-b790-4332-8db5-8c97f09b742f,616649e3-26d3-43e0-bbe5-f9532193b39d,2025-06-22,Weather,28602.21,Approved,26
84bd3748-538f-4556-a0eb-c30f208df098,e6b3f7bc-a397-4df9-b9e3-d8eca72c36f3,2023-05-01,Theft,32482.93,Approved,16
2abc3abb-0446-41b0-aa86-f853852c0f81,a27fcfab-f866-4a75-8ac6-14e7a4868fb7,2021-09-25,Accident,30473.07,Under Review,13
f2f97f96-9781-48be-8e50-8c34420a6013,06c544d5-0be2-48df-8159-d49671ef4556,2025-07-16,Medical,39989.43,Denied,21
b805300f-ed76-45c5-b95f-46637c01662e,0bcb47b3-1083-4456-a631-210746b5b65c,2025-07-03,Weather,23218.19,Denied,14
0da77867-c22e-497d-baf3-93951f1c3b51,a6b221e5-9405-4f5f-ab02-270bf5e9a2ae,2021-08-14,Weather,6339.12,Open,20
